,estimated_distance,date,n_dispersion,dispersion_length,chisq,dof,energy,Time,GSM_X,GSM_Y,GSM_Z,Storm_phase,DIST,Beta,datetime_str,kp,SW_p,Dst,IMF_By,IMF_Bz,direction,FlLen,goodness_of_fit,region
1558,43.444134,2016-04-26,1.0,4,3.1927938,2.0,3489.75335,1461695400.0,-5.629429674999999,-7.9732249,-4.24467055,0.0,10.643502250000001,0.3769584675,2016-04-26 18:23:20,2.0,1.6795,-3.4999999499999994,2.713499975,2.00650005,anti,36.90203975032179,0.2026252834576392,BL
1559,43.492008,2017-07-09,4.0,4,1.3806557,2.0,2883.555775,1499636700.0,-24.243113,-1.1724491,5.5286293,0.0,24.8931675,1.3483940749999999,2017-07-09 21:36:40,2.0,3.4691667,-15.8,5.385499725,-4.3615001525,anti,90.30628358761862,0.5014116543049747,PS
1560,43.497523,2017-09-13,1.0,4,1.3806436,2.0,2883.555775,1505262300.0,-12.378853249999999,12.862297250000001,2.16110915,4.0,17.9818285,0.72284304,2017-09-13 00:16:40,2.0,10.189499775,-55.5,-7.393999825000001,3.5484999249999998,anti,22.99999959206497,0.5014146878546597,BL
1561,43.511758,2017-03-30,1.0,4,3.1929503,2.0,3489.7565,1490850600.0,-4.128500750000001,-6.70459165,-3.269652325,4.0,8.526167749999999,0.2177389025,2017-03-30 05:03:20,2.0,2.63650005,-48.55000025,-3.477500025,-0.9994999749999999,anti,51.4038507439316,0.20260942864953613,BL
1562,43.518226,2017-06-25,1.0,4,1.3806079,2.0,2883.555775,1498361400.0,-22.091109249999995,-1.8109485,3.3941086,0.0,22.42358225,1.2595167849999998,2017-06-25 03:23:20,2.0,1.924375,-1.95,-6.134125,-0.8327500650000002,anti,17.999999963125916,0.5014236381867191,PS
1563,43.546437,2017-08-06,2.0,4,1.3805655,2.0,2883.555775,1501983600.0,-17.112118,12.73263575,1.6035013500000002,0.0,21.389644,8.32254685,2017-08-06 01:33:20,2.0,2.22725005,-15.75,0.4495000400000001,2.845000025,anti,25.49999940240751,0.5014342684805296,PS
1564,43.631643,2017-08-21,2.0,4,0.65060642,2.0,9028.527925,1503340500.0,-13.424479,5.39342785,3.1676939749999997,0.0,14.81027325,7.238867725,2017-08-21 18:26:40,2.0,1.7598333000000002,-3.1,-3.1584999750000002,0.05849996749999997,anti,86.4999407585692,0.7223083093330649,PS
1565,43.6471065181646,2016-03-05,1.0,4,1.3804883213665993,2.0,2883.555775,1457186100.0,-2.72196665,-8.83181485,-3.6368765499999998,0.0,9.93184875,0.6946191924999999,2016-03-05 13:46:40,2.0,2.03550005,1.65,4.48500015,-0.3320000175,anti,19.173020702419148,0.501453618859677,BL
1566,43.648671,2016-10-26,2.0,4,1.3804894,2.0,2883.555775,1477515300.0,3.086134425,10.3295725,-1.1748218000000001,4.0,10.844765,0.48220697,2016-10-26 20:46:40,2.0,2.790166675,-44.40000075,0.32799991075000007,-1.6884999825,anti,11.407018594365212,0.5014533484174387,BL
1567,43.658106,2017-06-25,5.0,4,1.3804885,2.0,2883.555775,1498383000.0,-23.69344875,-2.51131815,4.903675949999999,0.0,24.3255575,1.885580625,2017-06-25 09:23:20,3.0,3.2418334,-1.9999999549999998,6.00950025,2.3589999550000003,anti,136.3061368865583,0.5014535740714963,PS
1568,43.659452,2016-10-08,1.0,4,1.3804884,2.0,2883.555775,1475950500.0,2.650173325,11.040226749999999,-3.8030678,4.0,11.974116499999997,1.479972125,2016-10-08 18:06:40,2.0,1.2662221333333334,-16.750000749999998,-1.9758749925,-2.387000025,anti,11.700493896584637,0.5014535991441758,PS
1569,43.660452,2016-05-17,1.0,4,0.65055928,2.0,9028.52405,1463484600.0,-10.6994065,-5.270941325,-1.348266525,0.0,12.003357750000001,0.239435575,2016-05-17 11:23:20,3.0,,-3.699999975,,,anti,86.4999580424608,0.7223253343405549,BL
1570,43.660936,2017-08-12,5.0,4,1.3804861,2.0,2883.552725,1502547000.0,-21.137652,12.49386975,0.7390438175,0.0,24.56515575,0.9337853652499999,2017-08-12 14:03:20,2.0,1.7070000333333333,5.199999925,-5.373833425,4.51783335,anti,15.999999995069487,0.5014541758161465,BL
1571,43.661718,2017-08-01,2.0,4,1.3804884,2.0,2883.555775,1501596600.0,-21.860877249999998,7.362450925,3.34801835,0.0,23.30912825,2.7335182000000002,2017-08-01 14:03:20,2.0,2.86187505,9.5,6.17350005,-0.25350000650000004,anti,145.0409039694293,0.5014535991441758,PS
1572,43.661845,2017-07-06,1.0,4,1.3804884,2.0,2883.555775,1499317800.0,-20.470827749999998,3.3211980000000003,2.668265725,0.0,20.909448,1.1826994000000002,2017-07-06 05:03:20,2.0,2.38600005,10.34999995,-3.92150005,-0.582999965,anti,20.48367088552171,0.5014535991441758,PS
1573,43.663372,2017-08-23,1.0,4,1.3804884,2.0,2883.555775,1503508800.0,-18.7624055,16.234557249999998,0.6441679825000001,0.0,24.81957525,11.749226275000002,2017-08-23 17:13:20,2.0,2.7899999666666666,-38.44999975,-1.9691249499999999,-4.997375025,anti,40.999999958975174,0.5014535991441758,PS
1574,43.665557,2017-09-15,1.0,4,1.3804871,2.0,2883.555775,1505496300.0,-12.2634345,15.187991999999998,0.0314466697,3.0,19.52113625,16.135258999999998,2017-09-15 17:16:40,2.0,2.9483333000000003,-0.8500000000000001,-1.2054999610000001,3.2155,anti,20.999999655477072,0.501453925089121,PS
1575,43.667249,2017-08-18,5.0,4,1.3804886,2.0,2883.555775,1503095100.0,-14.318146250000002,5.12135905,3.90567435,0.0,15.700118999999999,1.4203963899999998,2017-08-18 22:16:40,2.0,3.312333325,-10.45000005,2.257499975,2.423,anti,182.9312648137805,0.5014535489988183,PS
1576,43.674832,2016-09-01,1.0,4,0.65054453,2.0,9028.527925,1472697600.0,-5.99472545,9.117623575,-2.611930625,2.0,11.22022125,0.4218538675,2016-09-01 02:33:20,2.0,2.59062505,-21.05000025,4.7819999499999994,-4.1795001,anti,75.1511087231547,0.7223306615095395,BL
1577,43.692618,2016-05-08,1.0,4,1.380491,2.0,2883.5528000000004,1462688100.0,-9.36384195,-2.327647525,-1.776819675,2.0,9.811298,0.3928725725,2016-05-08 06:06:40,6.0,8.078250075,-56.199999749999996,1.3431250275000002,-10.40100015,anti,88.55510791301536,0.5014529472549206,BL
1578,43.693427,2016-09-30,1.0,4,1.3804927,2.0,2883.555775,1475201400.0,-2.5671857749999996,8.8386537,-1.928668175,4.0,9.404063825,0.312980675,2016-09-30 02:03:20,2.0,1.9425,-27.0,1.032499925,2.917499975,anti,20.444964779768725,0.5014525210200966,BL
1579,43.697479,2016-04-14,2.0,4,0.65053465,2.0,9028.526300000001,1460633100.0,-7.86497495,-7.484612575,-2.8467569,2.0,11.22427625,0.3645618075,2016-04-14 11:16:40,2.0,2.50224995,-38.799999,5.2029999,-7.866999975,anti,59.30778280249506,0.7223342298318209,BL
1580,43.698213,2017-08-20,1.0,4,0.65053324,2.0,9028.527925,1503262200.0,-19.381958250000004,15.49948775,2.8982237,0.0,24.9859305,1.4886197975,2017-08-20 20:43:20,2.0,1.320666675,-14.89999975,0.6089999825,-2.011000025,anti,88.14698861405743,0.7223347390776327,PS
1581,43.699387,2017-05-13,1.0,4,1.3804953,2.0,2883.5559,1494643200.0,-0.4605432675,-9.701493900000001,-0.12082765275,0.0,9.7135201,0.9390329725,2017-05-13 02:33:20,2.0,0.9850000275,4.599999975,-1.6240000749999999,-0.47600000249999996,anti,13.900533024578902,0.5014518691322429,BL
1582,43.703456,2016-08-05,1.0,4,0.65053285,2.0,9028.527925,1470439200.0,-7.176013375,8.86044055,-1.933802525,4.0,11.564820999999998,0.26953889,2016-08-05 23:13:20,2.0,1.3347499999999999,-25.75,3.7634999749999998,-1.37249998,anti,93.46031225487732,0.7223348799329206,BL
1583,43.706884,2017-09-13,3.0,4,1.3804986,2.0,2883.555775,1505286900.0,-9.183299575,6.562380675,0.528647635,4.0,11.29954625,0.5162804750000001,2017-09-13 07:06:40,2.0,4.163250124999999,-24.900000000000002,0.9789999325000001,-2.599,anti,107.37181923967216,0.5014510417373415,BL
1584,43.706973,2017-08-29,2.0,4,1.3805,2.0,2883.555775,1504025100.0,-16.93137675,14.5908135,0.6020411875,0.0,22.35917275,9.501504,2017-08-29 16:36:40,2.0,1.6449999750000002,2.499999975,2.678500125,-3.6450000499999997,anti,186.50299186959253,0.5014506907217353,PS
1585,43.70887,2016-08-20,1.0,4,1.380501,2.0,2883.555775,1471714200.0,-1.7957287000000002,8.093449325,-3.876795475,0.0,9.15235125,0.5875259275,2016-08-20 17:23:20,2.0,1.329625,-3.95,-3.1130001000000003,4.833500024999999,anti,16.238747521591268,0.5014504399964524,BL
1586,43.70933060702279,2016-08-27,1.0,4,1.380499857779057,2.0,2883.555775,1472307900.0,0.9712400800000001,5.198756125,-3.90543685,4.0,6.575229650000001,0.05909458775,2016-08-27 14:16:40,2.0,,-11.15,,,anti,5.405421715403247,0.5014507263801317,BL
1587,43.731567,2016-05-07,1.0,4,0.6505442,2.0,9028.52405,1462632300.0,-8.82051385,-7.313182275,-2.3487009499999996,0.0,11.69630575,0.37600646499999996,2016-05-07 14:36:40,2.0,,-8.39999985,,,anti,88.99984579222527,0.7223307806941085,BL
1588,43.74341,2017-08-13,2.0,4,1.3805264,2.0,2883.555775,1502589000.0,-18.36706375,7.3292873,4.2344959,0.0,20.223719250000002,0.27556746,2017-08-13 01:43:20,2.0,1.1565,-4.90000005,-4.614000175,0.2714999925,anti,56.998712933815206,0.5014440716163038,BL
1589,43.744506,2016-04-03,1.0,4,0.65055796,2.0,9028.526300000001,1459686300.0,-6.454059225,-8.374281975,-3.3454503,3.0,11.0895785,0.47940051,2016-04-03 12:16:40,2.0,2.223333425,-30.30000025,-4.187000025,0.9164999859999999,anti,88.61475340922158,0.7223258110754329,BL
1590,43.748919,2016-10-24,1.0,4,1.3805304,2.0,2883.555775,1477269300.0,0.08183406425,8.2305217,-0.57346244,2.0,8.251222875,1.33940535,2016-10-24 00:26:40,2.0,2.2475,-20.30000025,2.658499975,-2.34249985,anti,9.568639299364545,0.5014430687291634,PS
1591,43.755086,2017-08-31,2.0,4,1.3805381,2.0,2883.555775,1504221000.0,-16.04004075,19.246346,1.8553016,3.0,25.1226465,3.4572743,2017-08-31 23:03:20,2.0,2.28125,-32.15000025,-1.008999991,0.44600003125000004,anti,16.49999831142455,0.501441138177065,PS
1592,43.780426,2017-09-07,1.0,4,1.3805687,2.0,2883.555775,1504765800.0,-14.4187115,14.312355,-0.77264079,0.0,20.33081575,8.141437775,2017-09-07 06:23:20,2.0,5.688666666666667,14.1,-4.183499974999999,-6.277499799999999,anti,38.99999981512698,0.5014334661863419,PS
1593,43.780428,2017-07-24,2.0,4,1.3805687,2.0,2883.555775,1500857700.0,-23.36508375,4.01157815,5.5540646,0.0,24.3488735,2.3072736750000002,2017-07-24 00:46:40,2.0,2.9001666999999998,-8.0000001,-0.8557500375,3.2432500749999997,anti,23.999999926744735,0.5014334661863419,PS
1594,43.867055,2017-06-26,1.0,5,3.1985047,3.0,3059.4098799999997,1498477040.0,-17.372864400000005,-6.7006074799999995,6.909014740000001,0.0,19.8607842,0.392502864,2017-06-26 11:26:40,2.0,1.9180000199999998,-5.43999996,2.8404000799999998,-0.54519999,anti,140.18127545960255,0.36202053075036456,BL
1595,43.961753,2017-08-12,7.0,5,3.19842,3.0,3059.40734,1502573240.0,-19.948097,9.16027488,4.51181682,0.0,22.409733799999998,1.1593960879999998,2017-08-12 21:16:40,2.0,1.6571000200000001,3.43999988,-1.593599988,-0.42600000599999993,anti,20.9999992833077,0.36203274106410044,PS
1596,43.96239,2017-07-09,2.0,5,3.198423,3.0,3059.4098799999997,1499600560.0,-24.242717200000005,2.8044432400000003,4.110250720000001,0.0,24.7481226,13.003068500000001,2017-07-09 11:33:20,2.0,,-11.99999994,,,anti,36.999989975762745,0.3620323085793855,PS
1597,44.022461,2016-04-19,3.0,5,3.1984676,3.0,3059.4098799999997,1461064640.0,-8.423952199999999,-7.21632062,-2.6635769,0.0,11.407787200000001,0.6246742279999999,2016-04-19 11:06:40,0.0,0.9459999979999999,-6.95999994,0.8216000219999999,0.1827999938,anti,124.47326202580203,0.36202587902585825,BL
1598,45.259182,2017-09-16,2.0,4,6.3474862,2.0,5269.58825,1505523000.0,-9.92939175,8.558189225,2.0064028250000003,3.0,13.261333750000002,0.5129005125,2017-09-16 00:43:20,2.0,3.2011251,-24.1999995,4.798874875,-1.59674995,anti,105.07277204361338,0.041846668121292896,BL
1599,45.322854,2016-05-10,2.0,6,6.1790324,4.0,4950.222183333334,1462872300.0,-10.449944499999999,-4.720529549999999,-1.7550245,4.0,11.6005315,0.13329407999999998,2016-05-10 09:13:20,2.183333333333333,1.1444444333333335,-43.23333366666666,-1.108333335,-2.0172221666666665,anti,137.2126788049365,0.18617102742812175,BL
1600,45.354469,2016-03-09,2.0,4,6.347419,2.0,5269.588,1457550600.0,-0.527080275,-9.92117725,-6.691421175,4.0,11.978608,0.36447851750000004,2016-03-09 19:03:20,1.0,1.1886250250000001,-22.40000025,-2.47550005,-4.16649985,anti,14.661603456664869,0.04184807419296366,BL
1601,45.354715,2017-09-08,1.0,4,6.347419,2.0,5269.588,1504908600.0,-10.4081405,21.237229749999997,0.077479048,3.0,23.65071825,5.511167425,2017-09-08 22:03:20,2.0,0.3113333275,-93.5999985,1.53000005,-2.8415000499999996,anti,164.0699856109194,0.04184807419296366,PS
1602,45.35510964980456,2017-09-24,1.0,4,6.347416057625244,2.0,5269.58825,1506253200.0,-8.201966875,8.2350785,-0.84123165,0.0,11.65333175,1.94556355,2017-09-24 11:33:20,2.0,3.624499975,16.69999975,4.400500074999999,0.8535000924999999,anti,113.83004329113461,0.04184813575936741,PS
1603,45.356989,2016-03-09,1.0,4,6.347419,2.0,5269.588,1457542800.0,-1.688704725,-10.090686,-5.631305925,4.0,11.6786255,0.69360707,2016-03-09 16:53:20,1.0,,-24.2,,,anti,15.343207622103712,0.04184807419296366,BL
1604,45.570932,2017-07-08,2.0,4,6.3477684,2.0,5269.588,1499556000.0,-19.688495,3.8860902,3.0900184,0.0,20.304863249999997,12.208249825,2017-07-08 23:13:20,2.0,1.507499975,0.5500000025,-2.77650015,-0.5174999975,anti,69.15492519585474,0.04184076397296843,PS
1605,45.748511,2017-09-02,10.0,4,1.0642952,2.0,4976.497575,1504392000.0,-8.213405824999999,17.730532,-0.5237860525,4.0,19.547563750000002,10.277881875,2017-09-02 22:33:20,2.0,2.717999875,-3.899999975,2.543499975,0.6540000024999999,anti,38.49998899882305,0.5873422380520237,PS
1606,45.768374,2017-06-26,2.0,4,1.0642881,2.0,4976.497700000001,1498488900.0,-14.839131,-7.26411665,5.987621625000001,0.0,17.573338500000002,2.8912356,2017-06-26 14:46:40,1.775,2.10387505,-7.20000005,-0.174000001325,0.6049999855,anti,84.99995226277852,0.5873443231206696,PS
1607,45.778482,2016-05-23,1.0,4,1.0642867,2.0,4976.491975,1464015900.0,-9.078650175,-5.8017034249999995,-1.24734955,0.0,10.846235499999999,0.16690762250000002,2016-05-23 14:56:40,0.0,0.8841667025,1.4,0.01466667055879357,2.0145000250000002,anti,92.99941321171774,0.5873447342618399,BL
1608,45.779178,2017-03-24,1.0,4,1.0642873,2.0,4976.497575,1490317800.0,-2.9296196500000002,-7.67503375,-4.925484275,0.0,9.578899875,0.4607260475,2017-03-24 01:03:20,2.0,4.008,1.049999975,-1.199500035,-0.22850000000000004,anti,19.670944758410823,0.5873445580584459,BL
1609,45.779431,2017-09-15,2.0,4,1.0642873,2.0,4976.497575,1505512500.0,-11.1761555,11.435213749999999,2.1980101999999997,3.0,16.140133000000002,4.217059525,2017-09-15 21:46:40,2.0,3.0133333999999996,-15.29999975,2.23025,0.018250009999999955,anti,145.30945560202508,0.5873445580584459,PS
1610,45.779435,2016-04-12,2.0,4,1.0642873,2.0,4976.497575,1460446200.0,-6.9924017,-3.695154,-2.127405225,0.0,8.1902665,0.20339078500000002,2016-04-12 07:23:20,2.0,3.57337505,-6.20000005,-6.37600005,-0.8405000125,anti,97.80993552924613,0.5873445580584459,BL
1611,45.779437,2017-08-21,5.0,4,1.0642878,2.0,4976.4978249999995,1503353700.0,-9.895504325,2.105355225,3.104088425,0.0,10.58266925,0.83324134,2017-08-21 22:06:40,2.0,2.653749975,-6.699999925,3.0480000499999997,-1.0134999475000002,anti,135.54671688720143,0.5873444112223247,BL
1612,45.779449,2016-10-25,1.0,4,1.0642878,2.0,4976.4978249999995,1477435800.0,1.569589575,9.508417025,-0.676688255,3.0,9.661047275,0.33281965,2016-10-25 22:43:20,2.0,4.1599998,-75.9000015,4.1520004,-0.087999918,anti,10.157155468454059,0.5873444112223247,BL
1613,45.779452,2017-05-20,2.0,4,1.0642878,2.0,4976.4978249999995,1495299900.0,-14.12324925,-18.903718,0.9589999899999999,0.0,23.616616,0.5814645425,2017-05-20 16:56:40,2.0,2.7279999333333333,-21.05000025,-5.050000075,-0.4890000125,anti,20.49999998859535,0.5873444112223247,BL
1614,45.779452,2017-08-31,1.0,4,1.0642878,2.0,4976.4978249999995,1504203600.0,-15.032388000000001,19.829552,-0.6679093725,3.0,24.892541,0.42926885375,2017-08-31 18:13:20,2.0,2.97762495,-48.50000125,0.29899999975,0.20349998749999998,anti,32.99997643009168,0.5873444112223247,BL
1615,45.779464,2016-08-24,1.0,4,1.0642878,2.0,4976.4978249999995,1472078400.0,-5.173379625,10.394638749999999,-2.633657725,4.0,11.90593925,0.6055081575,2016-08-24 22:33:20,2.0,1.3201250249999998,-30.050000250000004,-3.89500005,0.85350002,anti,88.60168251371334,0.5873444112223247,BL
1616,45.779612,2016-05-04,2.0,4,1.0642867,2.0,4976.491975,1462396800.0,-2.7108809750000002,-5.983042675,-3.14209345,0.0,7.28188635,0.04042503175,2016-05-04 21:13:20,1.0,0.9255000175000001,-9.0999999,-3.093999975,1.113500015,anti,25.770595760238905,0.5873447342618399,Lobe
1617,45.780121,2017-07-26,2.0,4,1.0642878,2.0,4976.4978249999995,1501095000.0,-23.367726,5.809798125,5.011182724999999,0.0,24.59510725,9.058436175,2017-07-26 18:43:20,2.0,1.9874999500000001,-16.35,5.049666650000001,1.07999993,anti,139.40098971103163,0.5873444112223247,PS
1618,45.780301,2016-08-11,1.0,4,1.0642878,2.0,4976.4978249999995,1470878100.0,-7.797815525000001,8.852232700000002,-2.13773425,4.0,11.989192000000001,0.6202387224999999,2016-08-11 01:06:40,2.0,1.90499995,-13.700000000000001,1.00337503,2.2237499499999998,anti,121.844757652516,0.5873444112223247,BL
1619,45.78207,2017-05-21,2.0,4,1.0642872,2.0,4976.497575,1495367400.0,-2.22195225,-9.789957825,3.0292112500000004,0.0,10.486204749999999,0.4599198675,2017-05-21 11:43:20,2.0,1.149291625,-22.44999975,-3.255,1.8904999999999998,anti,18.80467606959779,0.5873445874256746,BL
1620,45.782582,2017-09-02,8.0,4,1.0642873,2.0,4976.497575,1504365000.0,-3.39760315,12.005333749999998,-4.285664375,4.0,13.19262,1.182284875,2017-09-02 15:03:20,2.0,1.846999975,-2.75,0.6803750235,-2.0565,anti,71.58943706252396,0.5873445580584459,PS
1621,45.784226,2017-08-21,3.0,4,1.0642879,2.0,4976.4978249999995,1503350100.0,-11.0161065,3.0016439750000004,3.266189175,0.0,11.875865999999998,1.89353605,2017-08-21 21:06:40,2.0,2.3638333250000003,-5.300000075,1.8834999749999999,-1.2295000699999998,anti,150.1299720731464,0.587344381855105,PS
1622,45.78539,2017-07-20,3.0,4,1.0642881,2.0,4976.4978249999995,1500576600.0,-23.905518500000003,5.811211674999999,4.5220816,0.0,25.013916,6.3909722,2017-07-20 18:43:20,2.0,2.0899999,0.7,5.1799998,-3.3599999,anti,124.24519678662178,0.5873443231206696,PS
1623,45.786248,2016-02-21,1.0,4,1.0642875,2.0,4976.497575,1456069500.0,-0.51197881,-9.259416275,-4.093638350000001,4.0,10.13717325,0.6190391550000001,2016-02-21 15:36:40,0.0,1.40333325,-10.600000000000001,0.7194999799999999,-2.782625,anti,13.354517216442293,0.5873444993239932,BL
1624,45.83239,2017-08-21,1.0,4,1.0643108,2.0,4976.4978249999995,1503334200.0,-14.669319750000001,6.88967695,2.657958625,0.0,16.423332249999998,25.657725762499997,2017-08-21 16:43:20,2.0,,-6.39999985,,,anti,74.99998870987453,0.5873376568004337,PS
1625,45.832392,2017-07-24,1.0,4,1.0643108,2.0,4976.4978249999995,1500855600.0,-23.471016749999997,4.10535955,5.581129225000001,0.0,24.47226625,0.7419652000000001,2017-07-24 00:13:20,2.0,3.0017082000000004,-16.650000249999998,0.635000075,0.6104999924999999,anti,129.7672767217993,0.5873376568004337,BL
1626,45.83244041197928,2017-08-09,1.0,4,1.064310880033744,2.0,4976.4978249999995,1502267400.0,-20.85740675,13.54213,-0.5271220600000001,0.0,24.873669,20.895034875,2017-08-09 08:23:20,2.0,,7.249999875,1.459166675,1.375,anti,35.499977467760964,0.5873376332970184,PS
1627,45.851523,2016-08-23,1.0,4,1.0643305,2.0,4976.4978249999995,1471928700.0,-7.373037875,7.076363625,-2.4738396000000002,1.0,10.5147595,0.9614583575,2016-08-23 04:56:40,2.0,1.4234166499999998,-4.04999995,-5.112,0.850499965,anti,130.01785872166712,0.5873318715530066,BL
1628,46.683332,2017-07-01,2.0,5,6.0853201,3.0,5672.66196,1498921640.0,-23.1472422,-3.83721112,6.2917796,0.0,24.292165,1.066774096,2017-07-01 14:56:40,2.0,3.61879998,5.040000000000001,4.9295002,-5.294699960000001,anti,47.999999981420586,0.10753220205975533,PS
1629,46.869177,2016-09-05,3.0,5,6.0847653,3.0,5672.6687,1473110560.0,-3.1458647,11.055365,-3.1368464,3.0,11.9148192,0.3441045,2016-09-05 21:13:20,2.0,1.37746666,-22.6799998,2.4817666800000002,-0.063299999,anti,85.4505887166389,0.1075582532818139,BL
1630,47.176876,2016-08-08,1.0,4,9.7037028,2.0,6443.219475,1470621300.0,-8.333717425,8.36435605,-2.0850609,4.0,11.99015275,0.2981657425,2016-08-08 01:46:40,2.0,,-25.4,,,anti,168.37139610483246,0.007813897499349354,BL
1631,47.329513,2017-09-30,1.0,4,9.7038546,2.0,6443.219225,1506741600.0,-6.936993375,7.297352125,0.84646245,4.0,10.104127325,0.7005523375,2017-09-30 03:13:20,2.0,1.794999975,-9.00000025,2.1423749250000004,-0.5146250099999999,anti,72.93356122684344,0.007813304447035763,BL
1632,47.62892,2016-04-04,1.0,8,13.850794000000004,6.0,6551.62079375,1459809300.0,-1.08148608125,-7.672517875,-5.587019925,4.0,9.5535094875,0.12668365250000002,2016-04-04 22:16:40,2.0,1.3736875,-23.775000125000002,-3.7312500625,-1.06499998375,anti,11.234961611103968,0.03134801876164428,BL
1633,47.882534,2016-08-22,2.0,5,1.1190753,3.0,7740.915460000001,1471902160.0,-4.8102149,10.2582036,-2.76230716,0.0,11.662098,1.151416866,2016-08-22 21:33:20,2.0,0.91450001,-5.7999999,-2.08280002,-3.08159996,anti,75.3273845664238,0.772471340182834,PS
1634,47.882759,2016-02-23,2.0,5,1.1190752,3.0,7740.914260000002,1456251160.0,0.773115156,-9.92370224,-5.7715865,0.0,11.506378600000001,0.6843102419999999,2016-02-23 18:03:20,1.2,2.0446667799999996,-1.68000002,-3.72720002,-0.8523999720000001,anti,14.060092433945027,0.7724713643005184,BL
